YEAR,MAKE,MODEL,VEHICLE_CLASS,ENGINE_SIZE,CYLINDERS,TRANSMISSION,FUEL,FUEL_CONSUMPTION,COEMISSIONS 
2000,DAEWOO,NUBIRA WAGON,STATION WAGON - SMALL,2,4,M5,X,11.9,237
2000,DODGE,CARAVAN,MINIVAN,3,6,A4,X,14.6,290
2000,DODGE,CARAVAN,MINIVAN,3.3,6,A4,X,14.5,288
2000,DODGE,CARAVAN,MINIVAN,3.8,6,A4,X,15.2,304
2000,DODGE,CARAVAN FFV,MINIVAN,3.3,6,A4,X,14.5,288
2000,DODGE,CARAVAN FFV,MINIVAN,3.3,6,A4,E,20.6,283
2000,DODGE,DAKOTA,PICKUP TRUCK - STANDARD,3.9,6,A4,X,16.3,331
2000,DODGE,DAKOTA,PICKUP TRUCK - STANDARD,3.9,6,M5,X,16.8,329
2000,DODGE,DAKOTA,PICKUP TRUCK - STANDARD,4.7,8,A4,X,17.6,357
2000,DODGE,DAKOTA,PICKUP TRUCK - STANDARD,4.7,8,M5,X,18.3,363
2000,DODGE,DAKOTA,PICKUP TRUCK - STANDARD,5.9,8,A4,X,20.8,423
2000,DODGE,DAKOTA 4X4,PICKUP TRUCK - STANDARD,3.9,6,A4,X,18.1,375
2000,DODGE,DAKOTA 4X4,PICKUP TRUCK - STANDARD,3.9,6,M5,X,19.1,386
2000,DODGE,DAKOTA 4X4,PICKUP TRUCK - STANDARD,4.7,8,A4,X,18.3,370
2000,DODGE,DAKOTA 4X4,PICKUP TRUCK - STANDARD,4.7,8,M5,X,18.8,382
2000,DODGE,DAKOTA 4X4,PICKUP TRUCK - STANDARD,5.9,8,A4,X,22.3,444
2000,DODGE,DURANGO 4X4,SUV,4.7,8,A4,X,19.3,389
2000,DODGE,DURANGO 4X4,SUV,5.9,8,A4,X,22.3,444
2000,DODGE,DURANGO 5.9 R/T 4X4,SUV,5.9,8,A4,Z,22.3,444
2000,DODGE,GRAND CARAVAN,MINIVAN,3,6,A4,X,14.6,290
2000,DODGE,GRAND CARAVAN,MINIVAN,3.3,6,A4,X,14.5,288
2000,DODGE,GRAND CARAVAN,MINIVAN,3.8,6,A4,X,15.2,304
2000,DODGE,GRAND CARAVAN,MINIVAN,3.8,6,AS4,X,15.5,308
2000,DODGE,GRAND CARAVAN AWD,MINIVAN,3.8,6,A4,X,16.2,320
2000,DODGE,GRAND CARAVAN AWD,MINIVAN,3.8,6,AS4,X,16.4,324
2000,DODGE,GRAND CARAVAN FFV,MINIVAN,3.3,6,A4,X,14.5,288
2000,DODGE,GRAND CARAVAN FFV,MINIVAN,3.3,6,A4,E,20.6,283
2000,DODGE,RAM 1500,PICKUP TRUCK - STANDARD,3.9,6,A4,X,17.3,350
2000,DODGE,RAM 1500,PICKUP TRUCK - STANDARD,3.9,6,M5,X,17.4,345
2000,DODGE,RAM 1500,PICKUP TRUCK - STANDARD,5.2,8,A4,X,20,396
2000,DODGE,RAM 1500,PICKUP TRUCK - STANDARD,5.2,8,M5,X,20.2,396
2000,DODGE,RAM 1500,PICKUP TRUCK - STANDARD,5.9,8,A4,X,21.5,416
2000,DODGE,RAM 1500 4X4,PICKUP TRUCK - STANDARD,5.2,8,A4,X,21.6,435
2000,DODGE,RAM 1500 4X4,PICKUP TRUCK - STANDARD,5.2,8,M5,X,22.1,437
2000,DODGE,RAM 1500 4X4,PICKUP TRUCK - STANDARD,5.9,8,A4,X,21.6,426
2000,DODGE,RAM 1500 VAN,VAN - CARGO,3.9,6,A3,X,17.6,377
2000,DODGE,RAM 1500 VAN,VAN - CARGO,5.2,8,A4,X,19.6,386
2000,DODGE,RAM 1500 VAN,VAN - CARGO,5.9,8,A4,X,20.8,423
2000,DODGE,RAM 1500 WAGON,VAN - PASSENGER,3.9,6,A3,X,18.3,393
2000,DODGE,RAM 1500 WAGON,VAN - PASSENGER,5.2,8,A4,X,20,393
2000,DODGE,RAM 2500 VAN,VAN - CARGO,5.2,8,A4,X,20,393
2000,DODGE,RAM 2500 VAN,VAN - CARGO,5.9,8,A4,X,21.5,416
2000,DODGE,RAM 2500 VAN NGV,VAN - CARGO,5.2,8,A4,N,20.8,353
2000,DODGE,RAM 2500 WAGON,VAN - PASSENGER,5.2,8,A4,X,21.8,444
2000,DODGE,RAM 2500 WAGON,VAN - PASSENGER,5.9,8,A4,X,21.8,423
2000,DODGE,VIPER GTS,SUBCOMPACT,8,10,M6,Z,21.4,396
2000,DODGE,VIPER RT/10,SUBCOMPACT,8,10,M6,Z,21.4,396
2000,FERRARI,360 MODENA F1,TWO-SEATER,3.6,8,AS6,Z,24.6,474
2000,FERRARI,360 MODENA F1,TWO-SEATER,3.6,8,M6,Z,24.1,472
2000,FERRARI,456 MGT,SUBCOMPACT,5.5,12,A4,Z,26.7,513
2000,FERRARI,456 MGT,SUBCOMPACT,5.5,12,M6,Z,26.3,495
2000,FERRARI,456 MGTA,SUBCOMPACT,5.5,12,A4,Z,26.7,513
2000,FERRARI,456 MGTA,SUBCOMPACT,5.5,12,M6,Z,26.3,495
2000,FERRARI,550 MARANELLO,SUBCOMPACT,5.5,12,M6,Z,30.2,582
2000,FORD,COUGAR,COMPACT,2,4,M5,X,11.1,219
2000,FORD,COUGAR,COMPACT,2.5,6,A4,X,13.1,260
2000,FORD,COUGAR,COMPACT,2.5,6,M5,X,13.3,260
2000,FORD,CROWN VICTORIA,FULL-SIZE,4.6,8,A4,X,15.1,299
2000,FORD,E150 CLUB WAGON,VAN - PASSENGER,4.2,6,A4,X,19.1,393
2000,FORD,E150 CLUB WAGON,VAN - PASSENGER,4.6,8,A4,X,18.8,382
2000,FORD,E150 CLUB WAGON,VAN - PASSENGER,5.4,8,A4,X,19.9,403
2000,FORD,E150 VAN,VAN - CARGO,4.2,6,A4,X,19,389
2000,FORD,E150 VAN,VAN - CARGO,4.6,8,A4,X,17.8,359
2000,FORD,E150 VAN,VAN - CARGO,5.4,8,A4,X,17.9,363
2000,FORD,E250 VAN,VAN - CARGO,4.2,6,A4,X,19.1,391
2000,FORD,E250 VAN,VAN - CARGO,5.4,8,A4,X,20.2,403
2000,FORD,ESCORT ZX2,COMPACT,2,4,A4,X,10.6,216
2000,FORD,ESCORT ZX2,COMPACT,2,4,M5,X,10.6,216
2000,FORD,EXPEDITION,SUV,4.6,8,A4,X,17.8,359
2000,FORD,EXPEDITION,SUV,5.4,8,A4,X,20.2,403
2000,FORD,EXPEDITION 4X4,SUV,4.6,8,A4,X,19.3,391
2000,FORD,EXPEDITION 4X4,SUV,5.4,8,A4,X,21.1,426
2000,FORD,EXPLORER,SUV,4,6,M5,X,14.9,304
2000,FORD,EXPLORER,SUV,5,8,A4,X,18.4,368
2000,FORD,EXPLORER 4X4,SUV,4,6,M5,X,16.4,336
2000,FORD,EXPLORER 4X4,SUV,5,8,A4,X,18.7,373
2000,FORD,EXPLORER OHV,SUV,4,6,A5,X,17.1,357
2000,FORD,EXPLORER OHV 4X4,SUV,4,6,A5,X,17.3,352
2000,FORD,EXPLORER SOHC,SUV,4,6,A5,X,16.5,336
2000,FORD,EXPLORER SOHC 4X4,SUV,4,6,A5,X,16.7,343
2000,FORD,F150,PICKUP TRUCK - STANDARD,4.2,6,A4,X,16.7,340
2000,FORD,F150,PICKUP TRUCK - STANDARD,4.2,6,M5,X,16.3,334
2000,FORD,F150,PICKUP TRUCK - STANDARD,4.6,8,A4,X,17,345
2000,FORD,F150,PICKUP TRUCK - STANDARD,4.6,8,M5,X,17.8,354
2000,FORD,F150,PICKUP TRUCK - STANDARD,5.4,8,A4,X,17.9,363
2000,FORD,F150 4X4,PICKUP TRUCK - STANDARD,4.2,6,A4,X,17.3,359
2000,FORD,F150 4X4,PICKUP TRUCK - STANDARD,4.2,6,M5,X,18,373
2000,FORD,F150 4X4,PICKUP TRUCK - STANDARD,4.6,8,A4,X,18.5,380
2000,FORD,F150 4X4,PICKUP TRUCK - STANDARD,4.6,8,M5,X,18.8,380
2000,FORD,F150 4X4,PICKUP TRUCK - STANDARD,5.4,8,A4,X,20.7,423
2000,FORD,FOCUS SEDAN,COMPACT,2,4,A4,X,10.8,221
2000,FORD,FOCUS SEDAN,COMPACT,2,4,M5,X,10.8,216
2000,FORD,FOCUS WAGON,STATION WAGON - MID-SIZE,2,4,A4,X,10.6,219
2000,FORD,FOCUS WAGON,STATION WAGON - MID-SIZE,2,4,M5,X,10.9,216
2000,FORD,GRAND MARQUIS,FULL-SIZE,4.6,8,A4,X,15,297
2000,FORD,MUSTANG,SUBCOMPACT,3.8,6,A4,X,13.4,267
2000,FORD,MUSTANG,SUBCOMPACT,3.8,6,M5,X,13.6,267
2000,FORD,MUSTANG,SUBCOMPACT,4.6,8,A4,X,15.1,301
2000,FORD,MUSTANG,SUBCOMPACT,4.6,8,M5,X,15.4,304
2000,FORD,MUSTANG #,SUBCOMPACT,4.6,8,M5,X,15.7,308
2000,FORD,RANGER,PICKUP TRUCK - STANDARD,3,6,A4,X,15.7,315
2000,FORD,RANGER,PICKUP TRUCK - STANDARD,3,6,M5,X,16.2,322
2000,FORD,RANGER,PICKUP TRUCK - STANDARD,4,6,A5,X,17,354
2000,FORD,RANGER,PICKUP TRUCK - STANDARD,4,6,M5,X,14.9,306
2000,FORD,RANGER 4X4,PICKUP TRUCK - STANDARD,3,6,A4,X,16.4,336
2000,FORD,RANGER 4X4,PICKUP TRUCK - STANDARD,3,6,M5,X,15.5,320
2000,FORD,RANGER 4X4,PICKUP TRUCK - STANDARD,4,6,A5,X,17.3,357
2000,FORD,RANGER 4X4,PICKUP TRUCK - STANDARD,4,6,M5,X,16.5,340
2000,FORD,TAURUS,MID-SIZE,3,6,A4,X,13.6,267
2000,FORD,TAURUS #,MID-SIZE,3,6,A4,X,13.5,265
2000,FORD,TAURUS WAGON,STATION WAGON - MID-SIZE,3,6,A4,X,14.2,278
2000,FORD,TAURUS WAGON #,STATION WAGON - MID-SIZE,3,6,A4,X,14,276
2000,FORD,WINDSTAR VAN,VAN - CARGO,3,6,A4,X,15.6,311
2000,FORD,WINDSTAR VAN,VAN - CARGO,3.8,6,A4,X,14.9,304
2000,FORD,WINDSTAR WAGON,MINIVAN,3,6,A4,X,15.6,311
2000,FORD,WINDSTAR WAGON,MINIVAN,3.8,6,A4,X,15.5,311
2000,GMC,C1500 SIERRA,PICKUP TRUCK - STANDARD,4.3,6,A4,X,17.7,368
2000,GMC,C1500 SIERRA,PICKUP TRUCK - STANDARD,4.3,6,M5,X,18.5,384
2000,GMC,C1500 SIERRA,PICKUP TRUCK - STANDARD,4.8,8,A4,X,16.3,334
2000,GMC,C1500 SIERRA,PICKUP TRUCK - STANDARD,4.8,8,M5,X,18.9,373
2000,GMC,C1500 SIERRA,PICKUP TRUCK - STANDARD,5.3,8,A4,X,16.7,343
2000,GMC,C1500 YUKON,SUV,4.8,8,A4,X,18.7,391
2000,GMC,C1500 YUKON,SUV,5.3,8,A4,X,18.9,391
2000,GMC,C1500 YUKON XL,SUV,5.3,8,A4,X,18.9,391
2000,GMC,C2500 SIERRA,PICKUP TRUCK - STANDARD,5.3,8,A4,X,17.9,373
2000,GMC,C2500 SIERRA,PICKUP TRUCK - STANDARD,6,8,A4,X,21.4,435
2000,GMC,G15/G25 SAVANA CARGO,VAN - CARGO,4.3,6,A4,X,17.8,368
2000,GMC,G15/G25 SAVANA CARGO,VAN - CARGO,5,8,A4,X,18.2,373
2000,GMC,G15/G25 SAVANA CARGO,VAN - CARGO,5.7,8,A4,X,19.1,396
2000,GMC,G1500/G2500 SAVANA PASSENGER,VAN - PASSENGER,4.3,6,A4,X,18.3,380
2000,GMC,G1500/G2500 SAVANA PASSENGER,VAN - PASSENGER,5,8,A4,X,18.3,377
2000,GMC,G1500/G2500 SAVANA PASSENGER,VAN - PASSENGER,5.7,8,A4,X,20.6,426
2000,GMC,JIMMY,SUV,4.3,6,A4,X,16.2,336
2000,GMC,JIMMY,SUV,4.3,6,M5,X,16.3,327
2000,GMC,JIMMY 4X4,SUV,4.3,6,A4,X,17,350
2000,GMC,JIMMY 4X4,SUV,4.3,6,M5,X,18.7,386
2000,GMC,K1500 SIERRA 4X4,PICKUP TRUCK - STANDARD,4.3,6,A4,X,17,350
2000,GMC,K1500 SIERRA 4X4,PICKUP TRUCK - STANDARD,4.3,6,M5,X,18.7,386
2000,GMC,K1500 SIERRA 4X4,PICKUP TRUCK - STANDARD,4.8,8,A4,X,17.3,366
2000,GMC,K1500 SIERRA 4X4,PICKUP TRUCK - STANDARD,4.8,8,M5,X,20.2,407
2000,GMC,K1500 SIERRA 4X4,PICKUP TRUCK - STANDARD,5.3,8,A4,X,18,377
2000,GMC,K1500 YUKON 4X4,SUV,4.8,8,A4,X,18.7,391
2000,GMC,K1500 YUKON 4X4,SUV,5.3,8,A4,X,18.9,391
2000,GMC,K1500 YUKON 4X4,SUV,5.7,8,A4,X,21.2,430
2000,GMC,SAFARI CARGO,VAN - CARGO,4.3,6,A4,X,16.2,336
2000,GMC,SAFARI CARGO AWD,VAN - CARGO,4.3,6,A4,X,17,350
2000,GMC,SAFARI PASSENGER,VAN - PASSENGER,4.3,6,A4,X,17.7,368
2000,GMC,SAFARI PASSENGER AWD,VAN - PASSENGER,4.3,6,A4,X,17.4,359
2000,GMC,SONOMA,PICKUP TRUCK - SMALL,2.2,4,A4,X,13.8,278
2000,GMC,SONOMA,PICKUP TRUCK - SMALL,2.2,4,M5,X,12.2,246
2000,GMC,SONOMA,PICKUP TRUCK - SMALL,4.3,6,A4,X,15.4,313
2000,GMC,SONOMA,PICKUP TRUCK - SMALL,4.3,6,M5,X,16.2,322
2000,GMC,SONOMA 4X4,PICKUP TRUCK - STANDARD,4.3,6,A4,X,16.8,345
2000,GMC,SONOMA 4X4,PICKUP TRUCK - STANDARD,4.3,6,M5,X,16.3,329
2000,HONDA,ACCORD,MID-SIZE,3,6,A4,X,13,260
2000,HONDA,ACCORD DX,MID-SIZE,2.3,4,A4,X,12.2,246
2000,HONDA,ACCORD DX,MID-SIZE,2.3,4,M5,X,11.5,235
2000,HONDA,ACCORD EX/LX,MID-SIZE,2.3,4,A4,X,11.8,237